_id,FundingAmount,FundingDate,FundingType,Industry,Location,launchAt
23062016617,50000,2012-09-01T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2011-08-08T16:00:00.000Z
23062016674,150000,2012-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2014-12-31T16:00:00.000Z
23062016665,200000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-12-31T16:00:00.000Z
23062016664,46296,2014-03-28T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2010-12-31T16:00:00.000Z
23062016705,750000,2001-11-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2001-11-30T16:00:00.000Z
23062016684,3990440,2013-08-13T00:00:00.000Z,seed,Enterprise Solutions,Singapore,
23062016699,48700,2006-07-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2006-08-17T16:00:00.000Z
23062016710,4956950,2014-01-11T16:00:00.000Z,a,Enterprise Solutions,Shenzhen,2013-02-28T16:00:00.000Z
23062016727,250000000,2014-04-16T00:00:00.000Z,a,Enterprise Solutions,Sydney,2003-12-31T16:00:00.000Z
23062016737,418000,2015-08-18T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2012-12-31T16:00:00.000Z
23062016691,3000000,2015-01-11T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2013-05-31T16:00:00.000Z
23062016700,200000,2011-12-31T16:00:00.000Z,seed,Enterprise Solutions,Taipei,2012-04-11T16:00:00.000Z
23062016708,650000,2003-09-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2003-09-30T16:00:00.000Z
23062016711,15500000,2012-09-25T00:00:00.000Z,a,Enterprise Solutions,Singapore,2007-12-31T16:00:00.000Z
23062016741,15000000,2011-08-01T00:00:00.000Z,a,Enterprise Solutions,Sydney,2008-12-31T16:00:00.000Z
23062016747,150000,2013-09-14T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-03-31T16:00:00.000Z
23062016761,36379,2015-12-02T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-12-31T16:00:00.000Z
2306201676,345000,2015-12-14T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2014-01-16T16:00:00.000Z
23062016787,574004,2010-08-25T00:00:00.000Z,a,Enterprise Solutions,Singapore,2009-02-03T16:00:00.000Z
23062016808,50000,2015-12-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,
23062016775,250000,2015-04-13T16:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2013-12-30T16:00:00.000Z
23062016795,50901,2011-01-01T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2010-12-31T16:00:00.000Z
23062016833,100000,2013-05-28T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2012-12-30T16:00:00.000Z
23062016827,150000,2013-03-17T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-08-30T16:00:00.000Z
23062016829,250000,2010-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,1999-12-31T16:00:00.000Z
23062016797,250000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-01-31T16:00:00.000Z
23062016783,150000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-09-02T16:00:00.000Z
23062016823,2000000,2016-03-02T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2009-12-31T16:00:00.000Z
23062016817,250000,2010-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2010-11-30T16:00:00.000Z
23062016819,500000,2011-08-29T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2011-03-03T16:00:00.000Z
23062016824,250000,2011-11-30T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2010-12-31T16:00:00.000Z
23062016828,15000,2006-12-30T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2005-12-30T16:00:00.000Z
23062016789,370000,2015-06-30T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2015-06-22T16:00:00.000Z
23062016799,150000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-12-30T16:00:00.000Z
23062016866,580000,2012-07-10T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2009-12-31T16:00:00.000Z
23062016879,50000,2015-06-06T16:00:00.000Z,seed,Enterprise Solutions,Taipei,2014-11-29T16:00:00.000Z
23062016862,200000,2011-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2011-01-31T16:00:00.000Z
23062016853,50000,2015-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2015-02-28T16:00:00.000Z
23062016838,30850,2015-07-09T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2015-03-31T16:00:00.000Z
23062016849,20000,2012-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-12-30T16:00:00.000Z
23062016869,120000,2014-12-01T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2013-12-31T16:00:00.000Z
23062016864,500000,2013-03-14T00:00:00.000Z,a,Enterprise Solutions,Singapore,2011-10-31T16:00:00.000Z
230620161020,100000,2014-12-31T16:00:00.000Z,seed,Fashion & Beauty,Singapore,2014-12-30T16:00:00.000Z
230620161023,190000,2014-05-02T16:00:00.000Z,seed,Fashion & Beauty,Hong Kong,2013-12-31T16:00:00.000Z
230620161095,800000,2013-12-10T00:00:00.000Z,seed,Fashion & Beauty,Kuala Lumpur,2012-12-31T16:00:00.000Z
230620161117,33800,2014-12-31T16:00:00.000Z,seed,Fashion & Beauty,Singapore,2012-05-31T16:00:00.000Z
230620161185,1000000,2014-06-01T16:00:00.000Z,seed,Fashion & Beauty,Beijing,2013-06-29T16:00:00.000Z
23062016121,200000,2012-12-31T16:00:00.000Z,seed,Fashion & Beauty,Sydney,2013-02-28T16:00:00.000Z
230620161130,2000000,2013-12-31T16:00:00.000Z,a,Fashion & Beauty,Beijing,2012-06-29T16:00:00.000Z
23062016119,100000,2014-08-21T16:00:00.000Z,seed,Fashion & Beauty,Taipei,2013-12-31T16:00:00.000Z
230620161208,1370000,2013-01-21T00:00:00.000Z,a,Fashion & Beauty,Melbourne,2011-04-30T16:00:00.000Z
23062016124,1960000,2013-08-31T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2012-10-31T16:00:00.000Z
230620161230,1620000,2016-05-19T00:00:00.000Z,seed,Fashion & Beauty,Hong Kong,2015-03-30T16:00:00.000Z
230620161249,50000,2014-04-15T16:00:00.000Z,seed,Fashion & Beauty,Melbourne,2012-05-31T16:00:00.000Z
230620161279,9433000,2015-09-14T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2014-12-31T16:00:00.000Z
23062016214,50000,2009-03-31T16:00:00.000Z,seed,Fashion & Beauty,Sydney,2008-12-31T16:00:00.000Z
23062016143,2000000,2011-10-31T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2014-08-31T16:00:00.000Z
230620161283,600000,2013-02-27T00:00:00.000Z,seed,Fashion & Beauty,Hong Kong,2013-10-31T16:00:00.000Z
23062016193,1000000,2014-10-17T00:00:00.000Z,seed,Fashion & Beauty,Hong Kong,2014-09-30T16:00:00.000Z
23062016207,170000,2014-05-31T16:00:00.000Z,seed,Fashion & Beauty,Shanghai,2014-05-31T16:00:00.000Z
230620161317,560000,2013-09-01T00:00:00.000Z,seed,Fashion & Beauty,Singapore,2012-09-30T16:00:00.000Z
23062016127,200000,2012-04-01T00:00:00.000Z,seed,Fashion & Beauty,Singapore,2012-01-31T16:00:00.000Z
23062016277,50000,2012-09-25T00:00:00.000Z,seed,Fashion & Beauty,Singapore,2012-02-29T16:00:00.000Z
23062016324,50000,2015-10-08T16:00:00.000Z,seed,Fashion & Beauty,Taipei,
23062016378,1600000,2013-02-18T00:00:00.000Z,a,Fashion & Beauty,Singapore,2012-10-14T16:00:00.000Z
23062016357,320000,2014-12-23T16:00:00.000Z,seed,Fashion & Beauty,Singapore,2012-12-31T16:00:00.000Z
23062016329,241585,2015-06-26T16:00:00.000Z,seed,Fashion & Beauty,Shenzhen,2013-09-30T16:00:00.000Z
23062016337,50000,2014-12-31T16:00:00.000Z,seed,Fashion & Beauty,Shenzhen,2015-01-30T16:00:00.000Z
23062016316,100000,2013-12-31T16:00:00.000Z,seed,Fashion & Beauty,Taipei,2013-12-31T16:00:00.000Z
23062016383,2000000,2013-04-05T00:00:00.000Z,a,Fashion & Beauty,Singapore,2011-07-06T16:00:00.000Z
23062016499,7844244,2015-09-04T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2015-04-30T16:00:00.000Z
23062016474,170000,2014-09-30T16:00:00.000Z,seed,Fashion & Beauty,Beijing,2014-09-30T16:00:00.000Z
23062016601,200000,2013-10-30T00:00:00.000Z,seed,Fashion & Beauty,Sydney,2011-07-31T16:00:00.000Z
2306201657,2000000,2012-11-28T16:00:00.000Z,a,Fashion & Beauty,Beijing,2009-02-28T16:00:00.000Z
23062016563,2000000,2010-12-31T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2008-05-31T16:00:00.000Z
23062016510,2000000,2015-07-14T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2012-02-29T16:00:00.000Z
23062016602,200000,2012-12-31T16:00:00.000Z,seed,Fashion & Beauty,Sydney,2009-12-31T16:00:00.000Z
23062016671,250000,2011-03-19T16:00:00.000Z,seed,Fashion & Beauty,Melbourne,2011-03-19T16:00:00.000Z
23062016682,816473,2014-10-18T16:00:00.000Z,seed,Fashion & Beauty,Shanghai,2014-08-31T16:00:00.000Z
2306201674,10000000,2012-04-13T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2010-04-30T16:00:00.000Z
23062016715,2000000,2010-11-30T16:00:00.000Z,a,Fashion & Beauty,Beijing,2009-10-31T16:00:00.000Z
23062016693,2000000,2015-01-31T16:00:00.000Z,seed,Fashion & Beauty,Shanghai,2014-12-31T16:00:00.000Z
23062016834,3500000,2015-12-03T00:00:00.000Z,seed,Fashion & Beauty,Singapore,2014-09-23T16:00:00.000Z
23062016102,15634000,2011-09-30T16:00:00.000Z,a,Finance,Shanghai,2009-03-30T16:00:00.000Z
23062016103,100000,2014-11-28T16:00:00.000Z,seed,Finance,Beijing,2014-08-30T16:00:00.000Z
23062016104,480945,2014-05-22T16:00:00.000Z,seed,Finance,Shenzhen,2013-09-30T16:00:00.000Z
23062016109,100000,2014-06-01T00:00:00.000Z,seed,Finance,Sydney,2014-05-31T16:00:00.000Z
230620161031,85620,2015-01-12T00:00:00.000Z,seed,Finance,Sydney,2014-12-31T16:00:00.000Z
23062016108,100000,2013-12-01T00:00:00.000Z,seed,Finance,Hong Kong,2014-10-30T16:00:00.000Z
230620161157,100000,2013-12-31T16:00:00.000Z,seed,Finance,Melbourne,2014-02-28T16:00:00.000Z
23062016118,5000000,2015-08-04T00:00:00.000Z,a,Finance,Sydney,2010-12-31T16:00:00.000Z
23062016130,16000,2015-04-11T00:00:00.000Z,seed,Finance,Singapore,2011-12-21T16:00:00.000Z
23062016154,170000,2014-04-17T16:00:00.000Z,seed,Finance,Shanghai,2014-04-29T16:00:00.000Z
23062016190,1000000,2014-10-31T16:00:00.000Z,seed,Finance,Melbourne,2013-06-30T16:00:00.000Z
23062016171,100000,2014-03-31T16:00:00.000Z,seed,Finance,Shenzhen,2014-04-28T16:00:00.000Z
23062016199,2000000,2015-07-21T16:00:00.000Z,a,Finance,Beijing,2015-04-29T16:00:00.000Z
23062016201,2000000,2015-07-28T16:00:00.000Z,a,Finance,Shanghai,2014-06-29T16:00:00.000Z
23062016192,1840000,2013-09-25T16:00:00.000Z,seed,Finance,Singapore,2012-12-30T16:00:00.000Z
23062016206,170000,2014-03-30T16:00:00.000Z,seed,Finance,Beijing,2014-02-28T16:00:00.000Z
23062016195,16129032,2015-08-31T16:00:00.000Z,a,Finance,Beijing,
23062016153,100000,2014-06-30T16:00:00.000Z,seed,Finance,Beijing,2014-07-30T16:00:00.000Z
23062016162,100000,2015-01-27T16:00:00.000Z,seed,Finance,Singapore,2014-12-02T16:00:00.000Z
23062016177,5792000,2015-10-24T16:00:00.000Z,a,Finance,Shanghai,2015-08-30T16:00:00.000Z
23062016166,550000,2004-12-31T16:00:00.000Z,seed,Finance,Shenzhen,2005-01-30T16:00:00.000Z
23062016212,2000000,2014-06-30T16:00:00.000Z,a,Finance,Shanghai,2014-04-29T16:00:00.000Z
23062016142,500000,2015-04-29T16:00:00.000Z,seed,Finance,Singapore,2016-01-30T16:00:00.000Z
23062016133,2910000,2014-07-31T16:00:00.000Z,seed,Finance,Melbourne,2013-12-31T16:00:00.000Z
23062016156,2000000,2014-08-31T16:00:00.000Z,a,Finance,Shanghai,2013-11-29T16:00:00.000Z
23062016194,5000000,2014-11-19T00:00:00.000Z,a,Finance,Hong Kong,
23062016139,1800000,2012-12-01T16:00:00.000Z,seed,Finance,Hong Kong,2009-12-30T16:00:00.000Z
23062016189,50000,2012-12-30T16:00:00.000Z,seed,Finance,Sydney,2012-11-30T16:00:00.000Z
23062016145,500000,2013-08-19T16:00:00.000Z,seed,Finance,Melbourne,2013-08-30T16:00:00.000Z
23062016152,200000,2011-12-31T16:00:00.000Z,seed,Finance,Sydney,2009-12-31T16:00:00.000Z
23062016147,350000,2009-06-30T16:00:00.000Z,seed,Finance,Shenzhen,2009-07-30T16:00:00.000Z
23062016175,10000000,2015-11-02T16:00:00.000Z,a,Finance,Shanghai,2015-01-30T16:00:00.000Z
23062016184,2000000,2014-08-14T16:00:00.000Z,a,Finance,Shanghai,2013-06-29T16:00:00.000Z
23062016159,170000,2015-01-24T16:00:00.000Z,seed,Finance,Beijing,2014-12-30T16:00:00.000Z
23062016172,65000000,2015-11-04T16:00:00.000Z,a,Finance,Beijing,2015-01-30T16:00:00.000Z
23062016215,1641000,2013-11-30T16:00:00.000Z,a,Finance,Shanghai,2011-10-30T16:00:00.000Z
23062016225,2000000,2014-10-27T16:00:00.000Z,a,Finance,Beijing,2014-08-30T16:00:00.000Z
23062016240,10000000,2015-01-20T16:00:00.000Z,a,Finance,Shanghai,2013-09-29T16:00:00.000Z
23062016219,10000000,2012-03-09T00:00:00.000Z,a,Finance,Hong Kong,2010-12-30T16:00:00.000Z
23062016245,20000000,2015-01-08T00:00:00.000Z,a,Finance,Hong Kong,2013-01-24T16:00:00.000Z
23062016255,1000000,2011-01-01T00:00:00.000Z,a,Finance,Singapore,2003-07-31T16:00:00.000Z
23062016231,2310000,2005-01-05T16:00:00.000Z,seed,Finance,Beijing,2005-05-31T16:00:00.000Z
23062016244,2000000,2015-07-14T16:00:00.000Z,a,Finance,Beijing,2013-09-29T16:00:00.000Z
23062016251,900000,2012-01-01T00:00:00.000Z,seed,Finance,Singapore,2011-12-30T16:00:00.000Z
23062016256,150000,2013-12-31T16:00:00.000Z,seed,Finance,Sydney,2012-12-31T16:00:00.000Z
23062016235,500000,2014-12-01T00:00:00.000Z,seed,Finance,Hong Kong,2014-12-30T16:00:00.000Z
23062016238,710868,2015-08-17T00:00:00.000Z,a,Finance,Singapore,2013-12-31T16:00:00.000Z
23062016226,3000000,2015-04-09T16:00:00.000Z,a,Finance,Shenzhen,2013-08-30T16:00:00.000Z
23062016252,100000,2013-12-31T16:00:00.000Z,seed,Finance,Hong Kong,2014-09-29T16:00:00.000Z
23062016243,2000000,2015-04-13T16:00:00.000Z,a,Finance,Beijing,2014-09-29T16:00:00.000Z
23062016272,1500000,2012-12-30T16:00:00.000Z,seed,Finance,Singapore,2011-12-31T16:00:00.000Z
23062016273,200000,2011-12-31T16:00:00.000Z,seed,Finance,Melbourne,2011-12-31T16:00:00.000Z
23062016262,12500,2014-07-01T00:00:00.000Z,seed,Finance,Hong Kong,
23062016265,150000,2013-11-26T00:00:00.000Z,seed,Finance,Melbourne,2013-10-31T16:00:00.000Z
23062016292,2300000,2011-03-10T16:00:00.000Z,seed,Finance,Hong Kong,2011-12-30T16:00:00.000Z
23062016284,50000,2015-12-31T16:00:00.000Z,seed,Finance,Hong Kong,
23062016293,250000,2010-12-31T16:00:00.000Z,seed,Finance,Melbourne,2009-12-31T16:00:00.000Z
23062016304,500000,2013-10-20T00:00:00.000Z,seed,Finance,Sydney,2012-09-30T16:00:00.000Z
23062016305,1500000,2013-12-27T16:00:00.000Z,seed,Finance,Shanghai,2012-04-29T16:00:00.000Z
23062016335,200000,2012-12-31T16:00:00.000Z,seed,Finance,Sydney,2009-12-31T16:00:00.000Z
23062016340,2000000,2015-10-25T16:00:00.000Z,a,Finance,Shanghai,2015-03-30T16:00:00.000Z
23062016308,578000,2015-06-10T00:00:00.000Z,seed,Finance,Sydney,2014-05-31T16:00:00.000Z
2306201640,2000000,2014-11-30T16:00:00.000Z,seed,Finance,Singapore,2014-05-30T16:00:00.000Z
23062016320,170000,2014-10-19T16:00:00.000Z,seed,Finance,Beijing,2014-05-30T16:00:00.000Z
23062016322,170000,2015-03-30T16:00:00.000Z,seed,Finance,Shanghai,2015-03-30T16:00:00.000Z
23062016310,1000000,2015-09-28T00:00:00.000Z,seed,Finance,Melbourne,2013-12-31T16:00:00.000Z
23062016347,775000,2013-07-11T00:00:00.000Z,seed,Finance,Singapore,2013-07-10T16:00:00.000Z
23062016294,500000,2006-06-05T16:00:00.000Z,seed,Finance,Beijing,2014-05-31T16:00:00.000Z
23062016319,50000,2015-05-31T16:00:00.000Z,seed,Finance,Beijing,2015-06-29T16:00:00.000Z
2306201642,4000000,2014-07-31T00:00:00.000Z,seed,Finance,Singapore,2013-12-30T16:00:00.000Z
23062016325,1610000,2014-11-24T16:00:00.000Z,seed,Finance,Beijing,2014-07-30T16:00:00.000Z
23062016291,100000,2014-12-31T16:00:00.000Z,seed,Finance,Singapore,2014-07-31T16:00:00.000Z
23062016298,3000000,2014-01-01T00:00:00.000Z,seed,Finance,Hong Kong,2014-12-30T16:00:00.000Z
23062016301,240000,2014-06-30T16:00:00.000Z,seed,Finance,Singapore,2013-12-30T16:00:00.000Z
2306201635,70000,2015-05-31T16:00:00.000Z,seed,Finance,Taipei,2014-11-29T16:00:00.000Z
23062016289,1000000,2013-01-31T16:00:00.000Z,seed,Finance,Sydney,2012-10-13T16:00:00.000Z
23062016309,250000,2014-11-30T16:00:00.000Z,seed,Finance,Sydney,2013-03-31T16:00:00.000Z
2306201636,150000,2012-12-31T16:00:00.000Z,seed,Finance,Shenzhen,2013-01-30T16:00:00.000Z
23062016285,200000,2011-12-31T16:00:00.000Z,seed,Finance,Singapore,2012-08-07T16:00:00.000Z
23062016306,170000,2015-01-23T16:00:00.000Z,seed,Finance,Shanghai,2014-10-30T16:00:00.000Z
2306201633,8000000,2012-01-04T00:00:00.000Z,a,Finance,Hong Kong,2011-12-30T16:00:00.000Z
23062016313,4300000,2015-08-23T00:00:00.000Z,seed,Finance,Melbourne,2010-12-31T16:00:00.000Z
23062016361,11700000,2013-10-21T00:00:00.000Z,b,Finance,Singapore,2010-12-30T16:00:00.000Z
23062016287,2000000,2015-10-06T00:00:00.000Z,a,Finance,Singapore,2008-12-31T16:00:00.000Z
23062016317,500000,2015-11-01T00:00:00.000Z,seed,Finance,Singapore,
23062016318,170000,2015-05-06T16:00:00.000Z,seed,Finance,Beijing,2015-03-30T16:00:00.000Z
23062016321,2000000,2012-12-08T16:00:00.000Z,a,Finance,Shanghai,2007-07-30T16:00:00.000Z
2306201643,250000,2010-12-31T16:00:00.000Z,a,Finance,Shanghai,2011-05-30T16:00:00.000Z
2306201649,1127000,2015-06-05T16:00:00.000Z,a,Finance,Shanghai,2011-06-29T16:00:00.000Z
2306201652,2000000,2013-04-26T16:00:00.000Z,a,Finance,Beijing,2007-06-29T16:00:00.000Z
2306201660,2000000,2013-01-12T16:00:00.000Z,a,Finance,Shanghai,2011-08-31T16:00:00.000Z
2306201651,2078740,2015-09-29T16:00:00.000Z,a,Finance,Beijing,2015-04-29T16:00:00.000Z
2306201650,1000000,2016-01-27T00:00:00.000Z,a,Finance,Singapore,2014-12-30T16:00:00.000Z
23062016579,4000000,2012-10-31T16:00:00.000Z,a,Finance,Beijing,2014-11-29T16:00:00.000Z
2306201668,400000,2015-04-27T00:00:00.000Z,seed,Finance,Sydney,2011-12-30T16:00:00.000Z
2306201667,500000,2016-06-30T16:00:00.000Z,seed,Finance,Singapore,2014-12-31T16:00:00.000Z
2306201672,200000,2011-12-31T16:00:00.000Z,seed,Finance,Melbourne,2010-05-04T16:00:00.000Z
2306201673,100000,2013-11-30T16:00:00.000Z,seed,Finance,Hong Kong,2013-11-30T16:00:00.000Z
23062016723,100000,2015-03-31T16:00:00.000Z,seed,Finance,Hong Kong,2014-08-31T16:00:00.000Z
2306201671,75000,2010-09-01T00:00:00.000Z,seed,Finance,Singapore,2010-05-31T16:00:00.000Z
2306201678,150000,2013-05-31T16:00:00.000Z,seed,Finance,Hong Kong,
2306201683,100000,2014-04-30T16:00:00.000Z,seed,Finance,Hong Kong,2015-11-29T16:00:00.000Z
2306201687,100000,2014-11-01T00:00:00.000Z,seed,Finance,Singapore,
2306201688,10000000,2013-11-01T16:00:00.000Z,seed,Finance,Hong Kong,2013-12-30T16:00:00.000Z
2306201686,700000,2015-01-31T16:00:00.000Z,seed,Finance,Hong Kong,2013-12-30T16:00:00.000Z
23062016860,736830,2015-02-11T16:00:00.000Z,a,Finance,Singapore,2013-04-30T16:00:00.000Z
2306201685,41250,2014-07-01T00:00:00.000Z,seed,Finance,Hong Kong,
230620161106,57190,2015-04-01T00:00:00.000Z,seed,Food & Beverage,Sydney,2015-08-31T16:00:00.000Z
230620161116,170000,2015-01-08T16:00:00.000Z,seed,Food & Beverage,Shanghai,2014-06-30T16:00:00.000Z
230620161187,484000,2015-01-12T16:00:00.000Z,seed,Food & Beverage,Shenzhen,2015-04-30T16:00:00.000Z
230620161169,1563000,2015-08-18T16:00:00.000Z,seed,Food & Beverage,Beijing,2013-05-30T16:00:00.000Z
230620161170,798770,2014-10-28T16:00:00.000Z,seed,Food & Beverage,Shanghai,2014-08-31T16:00:00.000Z
230620161162,150000,2013-12-31T16:00:00.000Z,seed,Food & Beverage,Taipei,2013-12-31T16:00:00.000Z
230620161176,100000,2012-12-31T16:00:00.000Z,seed,Food & Beverage,Beijing,2014-12-31T16:00:00.000Z
230620161206,2000000,2015-08-17T16:00:00.000Z,seed,Food & Beverage,Shanghai,2015-06-30T16:00:00.000Z
230620161257,170000,2014-05-11T16:00:00.000Z,seed,Food & Beverage,Beijing,2014-03-31T16:00:00.000Z
23062016129,20000000,2015-06-30T16:00:00.000Z,a,Food & Beverage,Shenzhen,2015-02-28T16:00:00.000Z
23062016188,2000000,2015-08-30T16:00:00.000Z,a,Food & Beverage,Beijing,2013-12-31T16:00:00.000Z
23062016161,2000000,2015-03-08T16:00:00.000Z,a,Food & Beverage,Shanghai,2014-11-30T16:00:00.000Z
