_id,FundingAmount,FundingDate,FundingType,Industry,Location,launchAt
230620161278,484100,2014-12-16T16:00:00.000Z,seed,Food & Beverage,Shenzhen,2014-08-31T16:00:00.000Z
23062016131,6269592,2015-08-23T16:00:00.000Z,a,Food & Beverage,Beijing,2011-12-31T16:00:00.000Z
23062016246,10000000,2010-11-02T16:00:00.000Z,a,Food & Beverage,Shanghai,2009-08-31T16:00:00.000Z
23062016467,200000,2015-07-31T16:00:00.000Z,seed,Food & Beverage,Beijing,2015-04-30T16:00:00.000Z
23062016332,50000,2015-01-31T16:00:00.000Z,seed,Food & Beverage,Shenzhen,2015-01-31T16:00:00.000Z
23062016477,1642036,2013-11-02T16:00:00.000Z,a,Food & Beverage,Beijing,2011-12-31T16:00:00.000Z
23062016498,100000,2012-12-31T16:00:00.000Z,seed,Food & Beverage,Shanghai,2011-02-28T16:00:00.000Z
23062016493,2000000,2011-01-01T00:00:00.000Z,a,Food & Beverage,Shanghai,2008-08-31T16:00:00.000Z
23062016561,1612000,2014-07-15T16:00:00.000Z,a,Food & Beverage,Shanghai,2012-02-29T16:00:00.000Z
230620166,50000,2008-12-31T16:00:00.000Z,seed,Food & Beverage,Beijing,2008-12-31T16:00:00.000Z
23062016527,170000,2014-10-14T16:00:00.000Z,seed,Food & Beverage,Beijing,2014-07-31T16:00:00.000Z
23062016503,1200000,2015-01-13T16:00:00.000Z,seed,Food & Beverage,Shanghai,2013-08-31T16:00:00.000Z
23062016516,3222000,2015-06-07T16:00:00.000Z,a,Food & Beverage,Shanghai,2012-11-30T16:00:00.000Z
2306201664,2000000,2015-11-03T16:00:00.000Z,a,Food & Beverage,Shanghai,2014-08-31T16:00:00.000Z
23062016679,19150000,2016-04-04T00:00:00.000Z,seed,Food & Beverage,Melbourne,2010-12-31T16:00:00.000Z
23062016652,500000,2014-12-08T00:00:00.000Z,seed,Food & Beverage,Melbourne,2012-12-31T16:00:00.000Z
23062016881,15000000,2015-09-14T16:00:00.000Z,c,Food & Beverage,Beijing,2014-12-31T16:00:00.000Z
2306201610,150000,2013-05-31T16:00:00.000Z,seed,Gaming,Shenzhen,2013-05-31T16:00:00.000Z
230620161055,101802,2011-01-01T00:00:00.000Z,a,Gaming,Sydney,2010-12-31T16:00:00.000Z
230620161076,150000,2013-09-30T16:00:00.000Z,seed,Gaming,Taipei,2013-09-30T16:00:00.000Z
230620161082,1609528,2014-12-29T16:00:00.000Z,a,Gaming,Beijing,2014-10-31T16:00:00.000Z
230620161073,1000000,2014-07-17T16:00:00.000Z,a,Gaming,Shanghai,2011-12-31T16:00:00.000Z
230620161142,4883359,2014-08-28T16:00:00.000Z,a,Gaming,Shenzhen,2013-04-30T16:00:00.000Z
230620161192,464859,2013-01-01T00:00:00.000Z,seed,Gaming,Singapore,2011-12-31T16:00:00.000Z
230620161188,2000000,2009-11-30T16:00:00.000Z,a,Gaming,Shanghai,2010-12-31T16:00:00.000Z
230620161196,100000,2013-12-31T16:00:00.000Z,seed,Gaming,Beijing,2013-07-31T16:00:00.000Z
230620161179,170000,2012-09-13T16:00:00.000Z,seed,Gaming,Beijing,2012-08-31T16:00:00.000Z
230620161252,1475000,2014-06-04T00:00:00.000Z,seed,Gaming,Singapore,2012-12-31T16:00:00.000Z
230620161216,400000,2007-12-31T16:00:00.000Z,seed,Gaming,Shenzhen,2007-12-31T16:00:00.000Z
23062016138,1571264,2014-09-14T16:00:00.000Z,a,Gaming,Beijing,2013-11-30T16:00:00.000Z
230620161287,1000000,2013-01-07T00:00:00.000Z,a,Gaming,Taipei,2012-05-31T16:00:00.000Z
230620162,4900000,2014-11-09T16:00:00.000Z,a,Gaming,Shenzhen,2013-05-31T16:00:00.000Z
23062016163,150000,2013-11-30T16:00:00.000Z,seed,Gaming,Shenzhen,2013-11-30T16:00:00.000Z
23062016135,481007,2014-05-11T16:00:00.000Z,seed,Gaming,Shanghai,2014-02-28T16:00:00.000Z
23062016208,442384,2010-06-30T16:00:00.000Z,seed,Gaming,Shenzhen,2010-06-30T16:00:00.000Z
23062016136,2000000,2011-11-15T00:00:00.000Z,a,Gaming,Hong Kong,2010-12-31T16:00:00.000Z
23062016148,100000,2009-12-31T16:00:00.000Z,seed,Gaming,Beijing,2009-08-31T16:00:00.000Z
23062016180,150000,2013-05-31T16:00:00.000Z,seed,Gaming,Taipei,2012-12-31T16:00:00.000Z
23062016211,170000,2014-04-16T16:00:00.000Z,seed,Gaming,Beijing,2011-07-31T16:00:00.000Z
23062016229,2900000,2013-03-19T00:00:00.000Z,seed,Gaming,Singapore,2010-12-31T16:00:00.000Z
23062016220,2000000,2014-12-13T16:00:00.000Z,a,Gaming,Shanghai,2014-08-31T16:00:00.000Z
23062016230,10000000,2015-12-24T16:00:00.000Z,a,Gaming,Shanghai,2013-12-31T16:00:00.000Z
23062016259,14000000,2004-11-11T16:00:00.000Z,a,Gaming,Shanghai,2003-03-31T16:00:00.000Z
2306201634,2000000,2008-07-29T00:00:00.000Z,seed,Gaming,Singapore,2009-09-05T16:00:00.000Z
23062016460,1571264,2014-01-15T16:00:00.000Z,seed,Gaming,Beijing,2013-04-30T16:00:00.000Z
23062016436,2000000,2015-05-04T16:00:00.000Z,a,Gaming,Beijing,2014-12-31T16:00:00.000Z
23062016402,50000,2014-08-19T16:00:00.000Z,seed,Gaming,Shenzhen,2014-04-30T16:00:00.000Z
23062016458,170000,2013-12-10T16:00:00.000Z,seed,Gaming,Beijing,2013-05-31T16:00:00.000Z
23062016354,467460,2013-05-01T00:00:00.000Z,seed,Gaming,Singapore,2011-04-30T16:00:00.000Z
23062016418,200000,2011-12-31T16:00:00.000Z,seed,Gaming,Shenzhen,
23062016399,8203746,2013-11-30T16:00:00.000Z,a,Gaming,Shenzhen,2013-08-31T16:00:00.000Z
23062016479,2000000,2015-06-15T16:00:00.000Z,a,Gaming,Beijing,2015-06-15T16:00:00.000Z
23062016481,170000,2014-01-06T16:00:00.000Z,seed,Gaming,Shanghai,2014-11-30T16:00:00.000Z
23062016551,10000000,2012-06-30T16:00:00.000Z,a,Gaming,Shanghai,2011-07-31T16:00:00.000Z
23062016612,45811,2011-01-01T00:00:00.000Z,seed,Gaming,Sydney,2010-09-30T16:00:00.000Z
23062016521,100000,2013-12-31T16:00:00.000Z,seed,Gaming,Shanghai,2013-12-31T16:00:00.000Z
23062016677,200000,2012-12-31T16:00:00.000Z,seed,Gaming,Melbourne,2013-06-30T16:00:00.000Z
23062016709,250000,2010-12-31T16:00:00.000Z,seed,Gaming,Shenzhen,2010-12-31T16:00:00.000Z
23062016707,250000,2011-02-28T16:00:00.000Z,seed,Gaming,Shenzhen,2011-02-28T16:00:00.000Z
23062016702,100000,2014-12-31T16:00:00.000Z,seed,Gaming,Hong Kong,2015-02-28T16:00:00.000Z
23062016720,20000,2013-05-01T00:00:00.000Z,seed,Gaming,Melbourne,2012-12-31T16:00:00.000Z
2306201675,2000000,2014-12-22T16:00:00.000Z,a,Gaming,Beijing,2012-01-31T16:00:00.000Z
23062016792,1000000,2012-05-10T00:00:00.000Z,seed,Gaming,Hong Kong,2006-12-31T16:00:00.000Z
23062016777,20000,2012-04-01T00:00:00.000Z,seed,Gaming,Melbourne,2011-12-31T16:00:00.000Z
230620168,100000,2009-12-31T16:00:00.000Z,seed,Gaming,Beijing,1999-12-31T16:00:00.000Z
23062016840,100000,2015-12-31T16:00:00.000Z,seed,Gaming,Hong Kong,2013-08-26T16:00:00.000Z
2306201684,200000,2012-02-29T16:00:00.000Z,seed,Gaming,Shenzhen,2012-02-29T16:00:00.000Z
230620161308,2000000,2011-05-11T16:00:00.000Z,a,Hardware,Shanghai,2010-06-29T16:00:00.000Z
230620161319,4390000,2009-10-30T16:00:00.000Z,a,Hardware,Shenzhen,2000-04-29T16:00:00.000Z
23062016388,161000,2015-01-13T16:00:00.000Z,seed,Hardware,Shenzhen,2014-01-30T16:00:00.000Z
23062016396,170000,2014-04-30T16:00:00.000Z,seed,Hardware,Shenzhen,2013-12-31T16:00:00.000Z
2306201632,450000,2012-10-30T16:00:00.000Z,seed,Hardware,Melbourne,2011-12-31T16:00:00.000Z
23062016441,4710000,2012-05-31T16:00:00.000Z,a,Hardware,Shenzhen,2012-03-30T16:00:00.000Z
23062016374,100000,2015-05-30T16:00:00.000Z,seed,Hardware,Shenzhen,2013-06-30T16:00:00.000Z
23062016416,150000,2015-01-03T16:00:00.000Z,seed,Hardware,Beijing,2014-12-30T16:00:00.000Z
23062016380,4757799,2012-09-22T16:00:00.000Z,a,Hardware,Shenzhen,2010-01-30T16:00:00.000Z
23062016409,150000,2010-10-31T16:00:00.000Z,seed,Hardware,Shenzhen,
23062016446,250000,2010-12-31T16:00:00.000Z,seed,Hardware,Hong Kong,2011-05-31T16:00:00.000Z
23062016382,3220000,2015-05-31T16:00:00.000Z,seed,Hardware,Beijing,2014-04-29T16:00:00.000Z
23062016419,500000,2010-12-01T00:00:00.000Z,seed,Hardware,Singapore,2008-05-31T16:00:00.000Z
23062016412,7480000,2016-09-05T16:00:00.000Z,seed,Hardware,Shenzhen,2010-07-30T16:00:00.000Z
23062016384,100000,2009-12-14T16:00:00.000Z,seed,Hardware,Hong Kong,2009-10-31T16:00:00.000Z
23062016400,4400000,2014-05-12T16:00:00.000Z,a,Hardware,Beijing,2014-03-30T16:00:00.000Z
23062016365,350000,2015-12-31T16:00:00.000Z,seed,Hardware,Hong Kong,2009-12-30T16:00:00.000Z
23062016362,4900000,2013-08-31T16:00:00.000Z,a,Hardware,Shenzhen,2006-11-29T16:00:00.000Z
23062016415,500000,2015-12-01T00:00:00.000Z,seed,Hardware,Hong Kong,2014-06-19T16:00:00.000Z
23062016392,170000,2014-11-24T16:00:00.000Z,seed,Hardware,Beijing,2014-07-30T16:00:00.000Z
23062016395,39184,2015-02-26T00:00:00.000Z,seed,Hardware,Sydney,2013-12-31T16:00:00.000Z
23062016432,250000,2011-04-30T16:00:00.000Z,seed,Hardware,Shenzhen,2011-04-30T16:00:00.000Z
23062016433,100000,2014-12-31T16:00:00.000Z,seed,Hardware,Hong Kong,2011-10-03T16:00:00.000Z
23062016434,5000000,2015-07-26T16:00:00.000Z,b,Hardware,Shanghai,2000-11-30T16:00:00.000Z
23062016466,2000000,2015-08-25T16:00:00.000Z,a,Hardware,Beijing,2013-12-30T16:00:00.000Z
23062016391,557000,2015-09-17T16:00:00.000Z,seed,Hardware,Hong Kong,2014-09-29T16:00:00.000Z
23062016478,10000000,2014-12-10T16:00:00.000Z,a,Hardware,Shanghai,2014-09-29T16:00:00.000Z
23062016484,41000,2015-01-02T00:00:00.000Z,seed,Hardware,Sydney,2012-12-31T16:00:00.000Z
23062016485,200000,2011-12-31T16:00:00.000Z,seed,Hardware,Melbourne,2011-12-31T16:00:00.000Z
23062016483,31700,2014-09-30T16:00:00.000Z,seed,Hardware,Sydney,2010-12-31T16:00:00.000Z
23062016501,20000,2012-09-01T00:00:00.000Z,seed,Hardware,Melbourne,2012-08-06T16:00:00.000Z
23062016507,150000,2014-03-01T00:00:00.000Z,seed,Hardware,Singapore,2013-11-24T16:00:00.000Z
23062016509,2000000,2015-10-25T16:00:00.000Z,a,Hardware,Beijing,2012-02-29T16:00:00.000Z
23062016532,2000000,2015-05-12T16:00:00.000Z,a,Hardware,Shenzhen,2012-02-29T16:00:00.000Z
23062016538,170000,2014-07-12T16:00:00.000Z,seed,Hardware,Shanghai,2014-03-30T16:00:00.000Z
23062016598,2000000,2009-05-31T16:00:00.000Z,seed,Hardware,Hong Kong,2009-06-15T16:00:00.000Z
23062016546,1300000,2015-06-05T00:00:00.000Z,seed,Hardware,Singapore,2010-12-31T16:00:00.000Z
23062016511,2000000,2015-09-20T16:00:00.000Z,a,Hardware,Beijing,2013-04-29T16:00:00.000Z
23062016508,100000,2014-10-23T00:00:00.000Z,seed,Hardware,Hong Kong,2013-06-01T16:00:00.000Z
23062016517,2000000,2015-07-16T16:00:00.000Z,a,Hardware,Beijing,2014-03-30T16:00:00.000Z
23062016588,750000,2015-06-29T16:00:00.000Z,seed,Hardware,Singapore,2012-12-31T16:00:00.000Z
23062016512,2000000,2013-06-28T16:00:00.000Z,a,Hardware,Beijing,1993-02-27T16:00:00.000Z
23062016544,1800000,2013-05-06T16:00:00.000Z,seed,Hardware,Hong Kong,2011-12-31T16:00:00.000Z
23062016576,100000,2015-06-02T00:00:00.000Z,seed,Hardware,Hong Kong,2015-05-31T16:00:00.000Z
23062016582,250000,2010-12-31T16:00:00.000Z,seed,Hardware,Taipei,2014-09-29T16:00:00.000Z
23062016571,2000000,2006-02-28T16:00:00.000Z,a,Hardware,Shanghai,2004-07-30T16:00:00.000Z
23062016570,2000000,2015-05-19T16:00:00.000Z,a,Hardware,New York,
23062016581,776640,2015-02-14T16:00:00.000Z,seed,Hardware,Melbourne,2013-06-30T16:00:00.000Z
23062016584,170000,2013-02-28T16:00:00.000Z,seed,Hardware,Shenzhen,2013-02-28T16:00:00.000Z
23062016607,1600000,2015-06-09T16:00:00.000Z,a,Hardware,Shanghai,2014-10-30T16:00:00.000Z
23062016506,115000,2014-11-29T16:00:00.000Z,seed,Hardware,Hong Kong,2012-07-14T16:00:00.000Z
23062016528,150000,2014-12-16T00:00:00.000Z,seed,Hardware,Hong Kong,2009-12-31T16:00:00.000Z
23062016535,435000,2013-06-30T16:00:00.000Z,seed,Hardware,Sydney,2012-05-31T16:00:00.000Z
23062016596,100000,2014-12-31T16:00:00.000Z,seed,Hardware,Singapore,2012-12-31T16:00:00.000Z
23062016560,100000,2015-05-05T00:00:00.000Z,seed,Hardware,Hong Kong,2013-12-31T16:00:00.000Z
23062016568,300000,2009-12-31T16:00:00.000Z,seed,Hardware,Shenzhen,2010-01-30T16:00:00.000Z
23062016654,2000000,2015-11-01T16:00:00.000Z,a,Hardware,Beijing,2015-01-31T16:00:00.000Z
23062016676,3856375,2013-02-12T16:00:00.000Z,a,Hardware,Sydney,2012-12-31T16:00:00.000Z
23062016619,250000,2015-01-18T16:00:00.000Z,seed,Hardware,Hong Kong,2014-03-31T16:00:00.000Z
230620161277,2000000,2014-11-30T16:00:00.000Z,seed,Healthcare,Beijing,2014-04-30T16:00:00.000Z
23062016257,79800,2013-06-30T16:00:00.000Z,seed,Healthcare,Singapore,2013-04-30T16:00:00.000Z
23062016615,300000,2013-06-30T16:00:00.000Z,seed,Healthcare,Taipei,2013-05-31T16:00:00.000Z
23062016539,1515000,2010-05-11T16:00:00.000Z,a,Healthcare,Shanghai,2010-09-30T16:00:00.000Z
23062016630,8600000,2015-04-27T00:00:00.000Z,a,Healthcare,Singapore,2012-04-02T16:00:00.000Z
23062016626,659710,2011-04-30T16:00:00.000Z,seed,Healthcare,Hong Kong,2006-12-31T16:00:00.000Z
23062016641,10000000,2015-07-26T16:00:00.000Z,a,Healthcare,Beijing,2014-06-30T16:00:00.000Z
23062016680,2000000,2014-08-21T16:00:00.000Z,a,Healthcare,Beijing,2013-06-30T16:00:00.000Z
23062016639,11630000,2015-05-10T16:00:00.000Z,a,Healthcare,Shenzhen,2014-05-31T16:00:00.000Z
23062016655,2000000,2011-08-31T16:00:00.000Z,a,Healthcare,Beijing,2011-12-31T16:00:00.000Z
23062016620,150000,2013-07-27T16:00:00.000Z,seed,Healthcare,Taipei,2011-12-31T16:00:00.000Z
23062016678,3924000,2015-09-15T16:00:00.000Z,a,Healthcare,Beijing,2012-10-31T16:00:00.000Z
23062016629,100000,2014-07-31T16:00:00.000Z,seed,Healthcare,Shenzhen,2014-07-31T16:00:00.000Z
23062016668,3090000,2011-06-30T16:00:00.000Z,a,Healthcare,Beijing,2010-12-31T16:00:00.000Z
23062016627,2650000,2014-12-03T00:00:00.000Z,seed,Healthcare,Hong Kong,2008-12-31T16:00:00.000Z
23062016633,2000000,2015-05-11T16:00:00.000Z,a,Healthcare,Shanghai,2012-12-31T16:00:00.000Z
23062016642,4850000,2015-10-31T16:00:00.000Z,a,Healthcare,Beijing,2011-12-31T16:00:00.000Z
23062016658,14600000,2010-05-18T16:00:00.000Z,seed,Healthcare,Beijing,2011-12-31T16:00:00.000Z
23062016673,2000000,2015-06-24T16:00:00.000Z,a,Healthcare,Shanghai,2012-08-31T16:00:00.000Z
23062016692,5000000,2014-08-12T16:00:00.000Z,a,Healthcare,Shanghai,2014-08-31T16:00:00.000Z
23062016725,50000,2015-04-30T16:00:00.000Z,seed,Healthcare,Beijing,
23062016714,1000000,2013-12-31T16:00:00.000Z,a,Healthcare,Shenzhen,
23062016739,2000000,2011-03-30T16:00:00.000Z,a,Healthcare,Shanghai,2006-12-31T16:00:00.000Z
23062016706,20000,2013-02-28T16:00:00.000Z,seed,Healthcare,Singapore,2012-12-31T16:00:00.000Z
23062016726,4000000,2013-05-08T16:00:00.000Z,a,Healthcare,Beijing,
23062016697,111500,2013-11-28T00:00:00.000Z,seed,Healthcare,Singapore,
23062016734,805000,2015-07-30T16:00:00.000Z,seed,Healthcare,Shanghai,2014-12-31T16:00:00.000Z
23062016694,20000,2013-01-29T00:00:00.000Z,seed,Healthcare,Singapore,2011-07-10T16:00:00.000Z
23062016738,8500000,2014-09-01T16:00:00.000Z,a,Healthcare,Shanghai,2012-12-31T16:00:00.000Z
23062016756,1618000,2015-08-06T00:00:00.000Z,a,Healthcare,Melbourne,2012-07-26T16:00:00.000Z
23062016749,4700000,2016-01-24T16:00:00.000Z,a,Healthcare,Beijing,2014-12-31T16:00:00.000Z
23062016752,150000,2013-12-31T16:00:00.000Z,seed,Healthcare,Melbourne,2012-12-31T16:00:00.000Z
23062016786,150000,2012-12-31T16:00:00.000Z,seed,Healthcare,Melbourne,2013-06-30T16:00:00.000Z
23062016798,12000000,2011-07-20T00:00:00.000Z,a,Healthcare,Singapore,2009-12-31T16:00:00.000Z
23062016785,400000,2011-03-17T00:00:00.000Z,seed,Healthcare,Singapore,2010-02-28T16:00:00.000Z
23062016809,1000000,2014-01-01T00:00:00.000Z,seed,Healthcare,Hong Kong,2014-11-30T16:00:00.000Z
23062016778,250000,2011-12-31T16:00:00.000Z,seed,Healthcare,Melbourne,2011-12-31T16:00:00.000Z
23062016768,41250,2014-07-01T00:00:00.000Z,seed,Healthcare,Hong Kong,2013-12-31T16:00:00.000Z
23062016773,16289,2016-01-11T00:00:00.000Z,seed,Healthcare,Singapore,2015-03-17T16:00:00.000Z
23062016765,100000,2013-12-31T16:00:00.000Z,seed,Healthcare,Melbourne,2012-12-31T16:00:00.000Z
23062016790,500000,2013-02-07T16:00:00.000Z,seed,Healthcare,Singapore,2012-10-24T16:00:00.000Z
23062016770,170000,2015-03-20T16:00:00.000Z,seed,Healthcare,Beijing,2012-12-31T16:00:00.000Z
23062016794,100000,2014-12-31T16:00:00.000Z,seed,Healthcare,Melbourne,2013-10-21T16:00:00.000Z
23062016100,12500,2014-07-01T00:00:00.000Z,seed,Human Resources,Hong Kong,2013-12-31T16:00:00.000Z
230620161003,10000000,2014-03-31T16:00:00.000Z,a,Human Resources,Shanghai,2012-07-31T16:00:00.000Z
230620161000,50000,2014-12-31T16:00:00.000Z,seed,Human Resources,Hong Kong,2014-12-31T16:00:00.000Z
230620161061,619403,2013-05-01T00:00:00.000Z,seed,Human Resources,Sydney,2013-06-30T16:00:00.000Z
230620161040,118000,2014-05-29T00:00:00.000Z,seed,Human Resources,Singapore,2014-02-28T16:00:00.000Z
230620161079,1600000,2015-08-23T16:00:00.000Z,seed,Human Resources,Shanghai,2012-02-29T16:00:00.000Z
230620161025,40000,2015-01-31T16:00:00.000Z,seed,Human Resources,Sydney,2014-03-31T16:00:00.000Z
230620161104,200000,2012-02-27T16:00:00.000Z,seed,Human Resources,Melbourne,2008-12-31T16:00:00.000Z
230620161065,150000,2014-05-28T00:00:00.000Z,seed,Human Resources,Singapore,2013-05-31T16:00:00.000Z
230620161133,1500000,2015-06-28T16:00:00.000Z,a,Human Resources,Beijing,2015-04-30T16:00:00.000Z
230620161159,2000000,2014-01-22T16:00:00.000Z,a,Human Resources,Beijing,2015-02-28T16:00:00.000Z
23062016113,500000,2015-10-15T00:00:00.000Z,seed,Human Resources,Sydney,2014-07-31T16:00:00.000Z
23062016126,1000000,2014-01-13T00:00:00.000Z,seed,Human Resources,Sydney,2011-12-31T16:00:00.000Z
230620161226,2000000,2015-09-03T00:00:00.000Z,a,Human Resources,Beijing,2013-12-31T16:00:00.000Z
230620161276,177000,2015-08-24T00:00:00.000Z,seed,Human Resources,Singapore,2013-12-31T16:00:00.000Z
230620161286,1500000,2014-08-31T16:00:00.000Z,seed,Human Resources,Shanghai,2013-10-31T16:00:00.000Z
230620161294,100000,2015-03-31T16:00:00.000Z,seed,Human Resources,Beijing,2015-03-31T16:00:00.000Z
230620161275,50000,2014-12-31T16:00:00.000Z,seed,Human Resources,Taipei,2012-05-28T16:00:00.000Z
230620161281,2000000,2013-12-31T16:00:00.000Z,a,Human Resources,Sydney,2013-12-31T16:00:00.000Z
23062016232,250000,2015-12-31T16:00:00.000Z,seed,Human Resources,Hong Kong,2011-12-31T16:00:00.000Z
23062016250,200000,2011-12-31T16:00:00.000Z,seed,Human Resources,Melbourne,2011-12-31T16:00:00.000Z
23062016278,100000,2006-09-30T16:00:00.000Z,seed,Human Resources,Hong Kong,2005-12-31T16:00:00.000Z
23062016260,476000,2013-06-17T00:00:00.000Z,seed,Human Resources,Sydney,2010-12-31T16:00:00.000Z
23062016266,100000,2013-12-31T16:00:00.000Z,seed,Human Resources,Shenzhen,2013-10-31T16:00:00.000Z
23062016261,2000000,2016-03-31T00:00:00.000Z,seed,Human Resources,Hong Kong,2014-12-31T16:00:00.000Z
23062016296,59000,2014-03-20T00:00:00.000Z,seed,Human Resources,Singapore,2013-10-31T16:00:00.000Z
23062016428,800000,2000-02-29T16:00:00.000Z,a,Human Resources,Shenzhen,1997-04-30T16:00:00.000Z
23062016381,5000000,2011-06-28T00:00:00.000Z,b,Human Resources,Singapore,2007-12-31T16:00:00.000Z
23062016461,100000,2014-06-30T16:00:00.000Z,seed,Human Resources,Beijing,2014-06-30T16:00:00.000Z
23062016315,50000,2013-08-05T00:00:00.000Z,seed,Human Resources,Taipei,2012-12-31T16:00:00.000Z
23062016341,150000,2012-12-31T16:00:00.000Z,seed,Human Resources,Shenzhen,2015-03-31T16:00:00.000Z
23062016339,484200,2015-05-31T16:00:00.000Z,seed,Human Resources,Shenzhen,2015-04-30T16:00:00.000Z
23062016346,150000,2013-12-31T16:00:00.000Z,seed,Human Resources,Singapore,2014-10-15T16:00:00.000Z
23062016450,2000000,2015-10-27T16:00:00.000Z,a,Human Resources,Beijing,2015-01-31T16:00:00.000Z
23062016494,170000,2014-05-18T16:00:00.000Z,seed,Human Resources,Shanghai,2013-05-31T16:00:00.000Z
23062016605,30000,2015-01-01T00:00:00.000Z,seed,Human Resources,Sydney,2013-12-31T16:00:00.000Z
23062016548,170000,2014-10-30T16:00:00.000Z,seed,Human Resources,Shanghai,2014-11-30T16:00:00.000Z
23062016599,3225000,2015-03-09T16:00:00.000Z,a,Human Resources,Shanghai,2014-06-30T16:00:00.000Z
